Date,usd-dxy
2003-10-12,0.8435133370142888
2003-10-13,0.8401168854450725
2003-10-14,0.8406658020641153
2003-10-15,0.8360496107950444
2003-10-16,0.8388817063548835
2003-10-17,0.8468098317098823
2003-10-20,0.8458220171752009
2003-10-21,0.8399698063573701
2003-10-22,0.854123826884122
2003-10-23,0.8522410806962339
2003-10-24,0.8553710896478464
2003-10-27,0.8533334691813563
2003-10-28,0.8463834543797419
2003-10-29,0.842319437372521
2003-10-30,0.8416932623829213
2003-10-31,0.8426448239944533
2003-11-03,0.8300590880154104
2003-11-04,0.8352904927889893
2003-11-05,0.8346905838780845
2003-11-06,0.8333949647992415
2003-11-07,0.8398713146582055
2003-11-10,0.8458382359181119
2003-11-11,0.8512378241907189
2003-11-12,0.857105871226972
2003-11-13,0.8767430285875795
2003-11-14,0.8775547822470642
2003-11-17,0.8749583099543223
2003-11-18,0.8880381369380106
2003-11-19,0.8813956780983028
2003-11-20,0.8832851497211437
2003-11-21,0.8777945712797297
2003-11-24,0.8682040582704792
2003-11-25,0.8740097675806388
2003-11-26,0.8862161056281389
2003-11-27,0.8831421062384982
2003-11-28,0.889699150287155
2003-12-01,0.881580649844361
2003-12-02,0.8911471885868772
2003-12-03,0.8932414329231827
2003-12-04,0.895559483791424
2003-12-05,0.897827094676026
2003-12-08,0.9027857032125854
2003-12-09,0.9049763435599364
2003-12-10,0.9036726918193987
2003-12-11,0.9004535015686427
2003-12-12,0.9025302824144922
2003-12-15,0.899948391820614
2003-12-16,0.9055984877763872
2003-12-17,0.9080644110294391
2003-12-18,0.910235435650814
2003-12-19,0.9034280983997574
2003-12-22,0.9041418097163575
2003-12-23,0.9010449033635013
2003-12-24,0.9054176608504292
2003-12-25,0.9048996977099041
2003-12-26,0.9013259680242826
2003-12-29,0.8943884337665287
2003-12-30,0.9104838147305476
2003-12-31,0.9064938659109114
2004-01-01,0.9061811020698841
2004-01-02,0.9025750786641928
2004-01-05,0.9024022313259744
2004-01-06,0.9113988164487904
2004-01-07,0.9025270712473421
2004-01-08,0.9069422037588336
2004-01-09,0.9070419528086912
2004-01-12,0.8860285995162442
2004-01-13,0.8970628743020654
2004-01-14,0.8905190034158192
2004-01-15,0.8859214686620105
